habilidade,alunos_id_string,habilidade_normalizada
-1.55696531974018,210056566712,444.303468025982
-1.55549850075319,210055622805,444.450149924681
-1.55276749216169,210055542779,444.72325078383096
-1.55153924967068,210056443990,444.84607503293205
-1.55099287567606,210055677877,444.900712432394
-1.55070874306354,210057377409,444.92912569364603
-1.54903108362528,210057338886,445.09689163747197
-1.54876616160362,210055046225,445.123383839638
-1.54862218327939,210055367455,445.137781672061
-1.54729700268998,210055318840,445.27029973100196
-1.54677918957554,210057559505,445.32208104244603
-1.54601504560341,210057129495,445.398495439659
-1.5453227678549,210056656847,445.46772321451
-1.54509244420817,210056672915,445.490755579183
-1.54475512158258,210055546722,445.52448784174203
-1.54404360566376,210055369030,445.595639433624
-1.54175897633272,210057337039,445.82410236672797
-1.54148575143397,210055581684,445.851424856603
-1.54103039342113,210057792066,445.896960657887
-1.54076535305704,210057759663,445.923464694296
-1.54066080259385,210057770885,445.933919740615
-1.54048079826901,210055749844,445.951920173099
-1.54031343153858,210057362445,445.968656846142
-1.53955801374697,210056931830,446.044198625303
-1.53832725823459,210057356948,446.167274176541
-1.5371606114476,210055482638,446.28393885523997
-1.53554399961608,210057106609,446.44560003839194
-1.53532894195458,210057794314,446.46710580454203
-1.53480680642228,210056805010,446.519319357772
-1.53476934602179,210055448273,446.52306539782103
-1.53418295185362,210055596153,446.581704814638
-1.53373026676494,210057571896,446.626973323506
-1.53281046740823,210057806765,446.718953259177
-1.53180272675344,210057343638,446.819727324656
-1.53036605061357,210055356929,446.963394938643
-1.52759154683727,210055440156,447.240845316273
-1.52684092054049,210055704757,447.315907945951
-1.52515851453243,210056905536,447.48414854675696
-1.52465375414741,210055526577,447.534624585259
-1.52386096430734,210057352121,447.61390356926603
-1.52202665568029,210055490303,447.79733443197097
-1.52055828553434,210055464977,447.944171446566
-1.52023789311231,210056917563,447.976210688769
-1.52010219709621,210055368106,447.98978029037903
-1.51947096742496,210057880006,448.052903257504
-1.51912988934434,210054583394,448.087011065566
-1.51241413805574,210054978767,448.758586194426
-1.51212038557067,210055502213,448.787961442933
-1.51108523717115,210055469725,448.89147628288504
-1.50882141404422,210056641132,449.117858595578
-1.50733231424426,210057330625,449.266768575574
-1.50443011085135,210057803580,449.556988914865
-1.50078493835427,210057798545,449.921506164573
-1.49946533282986,210055590138,450.053466717014
-1.49691117074848,210056923372,450.308882925152
-1.49650719288266,210055512558,450.34928071173397
-1.49641093810619,210056866792,450.358906189381
-1.49609160664457,210056910921,450.390839335543
-1.49603547035613,210057791432,450.396452964387
-1.495431378402,210055654598,450.45686215980004
-1.49461828874118,210055612185,450.53817112588195
-1.4945113752743,210057784937,450.54886247257
-1.49428975743065,210055626625,450.571024256935
-1.49416070049111,210055571804,450.583929950889
-1.4933866477043,210055570958,450.66133522957
-1.49330671619345,210057767320,450.669328380655
-1.4916264174665,210057869629,450.83735825335003
-1.49088033080751,210057116895,450.911966919249
-1.49066920319282,210055375373,450.93307968071804
-1.48997737110126,210056565888,451.00226288987403
-1.487595332543,210058010583,451.2404667457
-1.48589999241078,210055536193,451.410000758922
-1.48580841199635,210056661763,451.41915880036504
-1.48575546346984,210055581762,451.42445365301603
-1.48466064564593,210056574623,451.533935435407
-1.48464147772597,210055581551,451.535852227403
-1.48334136729697,210056927852,451.665863270303
-1.48331778403421,210057377031,451.668221596579
-1.48320064847941,210056589335,451.679935152059
-1.48147489520221,210057816207,451.85251047977897
-1.4810471026908,210054988136,451.89528973092
-1.48057708181815,210056486245,451.942291818185
-1.48018988780504,210055421316,451.981011219496
-1.4798865766817,210057262066,452.01134233182995
-1.47846629159218,210057365790,452.15337084078203
-1.47844986985918,210055587103,452.15501301408204
-1.47805928769862,210056889276,452.194071230138
-1.47724642658904,210057361586,452.275357341096
-1.47660237529981,210054515570,452.33976247001897
-1.4760333569231,210057374826,452.39666430769
-1.47493801465144,210055640319,452.506198534856
-1.47340880471172,210055571930,452.659119528828
-1.47064377543359,210056565622,452.935622456641
-1.47060922635143,210054994605,452.939077364857
-1.46893404730579,210056911744,453.106595269421
-1.4688644868142,210055626749,453.11355131858
-1.46835442540765,210056907858,453.16455745923497
-1.46777112644494,210057559501,453.22288735550603
-1.46692141019137,210058012976,453.307858980863
-1.46587090580859,210055314595,453.41290941914104
-1.46540388602349,210055515793,453.459611397651
-1.46538051103262,210057235783,453.461948896738
-1.46504346520568,210055575551,453.495653479432
-1.46338317155328,210057798954,453.661682844672
-1.46265664115853,210055706371,453.734335884147
-1.46242277062811,210055613436,453.757722937189
-1.46197125705142,210057363387,453.802874294858
-1.45779676057769,210056862298,454.220323942231
-1.45726535991141,210055626803,454.27346400885904
-1.45603385607257,210057745688,454.396614392743
-1.45473625225764,210057450074,454.526374774236
