habilidade,alunos_id_string,habilidade_normalizada
-1.04049081247136,210054788180,495.95091875286397
-1.03983285796808,210054719293,496.01671420319195
-1.03894427711028,210056718081,496.105572288972
-1.03716537299276,210055169528,496.283462700724
-1.03685584389309,210054765083,496.314415610691
-1.03605010874527,210055091596,496.394989125473
-1.03547574520953,210055012476,496.452425479047
-1.03543453135072,210055027829,496.456546864928
-1.03522238863156,210054935112,496.47776113684404
-1.03386925669355,210054600633,496.61307433064496
-1.03331907997647,210054876117,496.668092002353
-1.03037072922164,210055263785,496.962927077836
-1.02975294644007,210054773704,497.024705355993
-1.02928881727293,210054941774,497.071118272707
-1.02910738359087,210055193774,497.089261640913
-1.02898790240856,210054753466,497.10120975914396
-1.02891831530706,210057755987,497.108168469294
-1.02889954763816,210054950532,497.110045236184
-1.02759237660407,210054983496,497.240762339593
-1.02757324009072,210057705008,497.242675990928
-1.02584775706191,210057644497,497.41522429380905
-1.02419201387616,210055062833,497.580798612384
-1.02218122649371,210054708280,497.78187735062903
-1.02092404428568,210054612735,497.907595571432
-1.01901425262289,210054526858,498.098574737711
-1.01898017253453,210057042402,498.10198274654704
-1.01828538561881,210054580354,498.17146143811897
-1.01814441576721,210057284983,498.185558423279
-1.01805433665524,210054962043,498.194566334476
-1.01783224310025,210056832463,498.216775689975
-1.01656537779458,210054831275,498.343462220542
-1.01647415736664,210055120302,498.352584263336
-1.01637444905138,210054881410,498.362555094862
-1.01518062352295,210055042997,498.481937647705
-1.01299362175503,210057237233,498.700637824497
-1.01287718961968,210057667604,498.712281038032
-1.01241085302105,210054581379,498.75891469789497
-1.01093193132244,210057681129,498.906806867756
-1.00930815763842,210055223496,499.069184236158
-1.00916096590571,210054795363,499.083903409429
-1.00862853365482,210054975459,499.13714663451805
-1.00858899535112,210057637589,499.141100464888
-1.00839421231852,210057623082,499.160578768148
-1.00814537118668,210057650149,499.185462881332
-1.00676145792709,210054820145,499.323854207291
-1.00656500187483,210054890553,499.343499812517
-1.00595632423378,210054490208,499.404367576622
-1.00587434825805,210057728789,499.412565174195
-1.0044656307458,210054876058,499.55343692542
-1.0039298491189,210054841506,499.60701508811
-1.00310951668471,210057659220,499.689048331529
-1.00180385109749,210054824657,499.819614890251
-1.00167473318473,210055071079,499.832526681527
-1.00139759766178,210054650767,499.860240233822
-0.99538214170714,210057651046,500.461785829286
-0.995001360137438,210054769323,500.49986398625623
-0.994795034529702,210054883849,500.5204965470298
-0.993504419607666,210056732328,500.6495580392334
-0.993227715963103,210057132667,500.6772284036897
-0.992376600827394,210057136829,500.7623399172606
-0.992007394274617,210057550237,500.7992605725383
-0.990867874339245,210054809348,500.91321256607546
-0.989523079168983,210054784542,501.0476920831017
-0.989406139338191,210056534557,501.0593860661809
-0.987640159440976,210054900750,501.2359840559024
-0.986544337448533,210057624470,501.3455662551467
-0.98484583840484,210056841891,501.515416159516
-0.983122874906361,210055305127,501.6877125093639
-0.982745643941127,210054511910,501.7254356058873
-0.982270979923381,210054881172,501.7729020076619
-0.982255913948892,210054686411,501.7744086051108
-0.982241882892805,210056768221,501.7758117107195
-0.982190884791247,210057623195,501.7809115208753
-0.982168197443125,210055202177,501.7831802556875
-0.982009586669632,210055221570,501.79904133303677
-0.981601606949564,210054885970,501.8398393050436
-0.981235647915237,210054723330,501.8764352084763
-0.981126759867629,210056822254,501.8873240132371
-0.980898662745031,210057663418,501.9101337254969
-0.980326105861461,210054677268,501.96738941385394
-0.979936812093002,210056777557,502.00631879069977
-0.979691848520298,210057594431,502.0308151479702
-0.979688017576544,210056744723,502.03119824234557
-0.978750238906949,210055001806,502.12497610930507
-0.977536353773056,210056550239,502.2463646226944
-0.977436290905858,210057710747,502.2563709094142
-0.977351695060527,210056370938,502.26483049394733
-0.97599962908489,210057649639,502.400037091511
-0.975990832320542,210058011486,502.40091676794583
-0.975369482873233,210054907316,502.4630517126767
-0.975200021708967,210056202955,502.4799978291033
-0.974221674652065,210055194725,502.5778325347935
-0.97402430423643,210055183382,502.59756957635705
-0.972530872812281,210056514131,502.7469127187719
-0.971899262108999,210055235976,502.8100737891001
-0.971808650671119,210057169283,502.8191349328881
-0.970068561051934,210054622063,502.99314389480656
-0.970020338802454,210057303120,502.9979661197546
-0.96989409027672,210057268664,503.01059097232803
-0.969529138225986,210056819213,503.0470861774014
-0.968981160361696,210055233202,503.1018839638304
-0.968889568401916,210056755727,503.1110431598084
-0.968827090827824,210054661883,503.1172909172176
-0.968753979518371,210056570779,503.1246020481629
-0.967858013362957,210054722634,503.2141986637043
-0.96730449809647,210056374644,503.26955019035296
-0.966599052374888,210056850519,503.3400947625112
-0.966157035154147,210054810395,503.3842964845853
-0.965468879799372,210057606412,503.4531120200628
-0.962493170066724,210055167686,503.7506829933276
-0.96170635591096,210056822816,503.82936440890404
-0.961679298632411,210054820374,503.8320701367589
-0.961454404583408,210056744689,503.8545595416592
-0.96019369116397,210057148517,503.980630883603
-0.959237245904658,210054716824,504.0762754095342
-0.957806768655949,210055549000,504.21932313440504
-0.957241562635042,210054755239,504.2758437364958
-0.957156803100531,210054805679,504.2843196899469
-0.956382111102671,210054769086,504.3617888897329
-0.956321517083181,210057682984,504.36784829168187
-0.95542636665551,210056797284,504.457363334449
-0.953961005048843,210054911859,504.60389949511574
-0.952117712191221,210055218557,504.7882287808779
-0.951748935276466,210056123241,504.8251064723534
-0.951336169492413,210057807606,504.8663830507587
