habilidade,alunos_id_string,habilidade_normalizada
0.320631766714583,210055200354,632.0631766714582
0.321618426128855,210055454627,632.1618426128855
0.32185694907223,210055121162,632.185694907223
0.322541682234739,210055726136,632.2541682234739
0.323402022849732,210055061668,632.3402022849732
0.323429247222578,210057570863,632.3429247222579
0.323821536247812,210055565742,632.3821536247813
0.324053043854904,210055606707,632.4053043854904
0.324360650041321,210057327624,632.436065004132
0.324938950357912,210057338438,632.4938950357912
0.324954847187411,210055583222,632.4954847187411
0.324964886885398,210056924041,632.4964886885398
0.325144384215361,210055080716,632.514438421536
0.32525708831068,210056924046,632.525708831068
0.325703873568564,210055384190,632.5703873568564
0.327327796964215,210057728577,632.7327796964215
0.327564079112391,210055660660,632.7564079112391
0.328204689839596,210056892831,632.8204689839596
0.328461923044153,210055561836,632.8461923044154
0.328473409724186,210055280937,632.8473409724186
0.328692719120475,210055001974,632.8692719120476
0.328751512628601,210055561880,632.8751512628601
0.328811538404787,210055360486,632.8811538404788
0.329148589648543,210057271561,632.9148589648544
0.329641259870685,210056932702,632.9641259870684
0.330062998932346,210055078696,633.0062998932345
0.330367091499117,210055635532,633.0367091499116
0.330427311402562,210057128732,633.0427311402561
0.331356057704268,210057784002,633.1356057704268
0.331448428727158,210055317959,633.1448428727158
0.331541528212089,210057271972,633.1541528212089
0.331865913744363,210056560274,633.1865913744364
0.332209351502456,210057746810,633.2209351502456
0.332342229832912,210057808585,633.2342229832913
0.332400829339104,210055138740,633.2400829339103
0.332582378908814,210055396006,633.2582378908814
0.332593778914241,210055289368,633.259377891424
0.332669782323539,210055017387,633.266978232354
0.332769345722294,210057341581,633.2769345722295
0.33278618012526,210055384517,633.2786180125261
0.333400183503527,210055384391,633.3400183503527
0.333473148785184,210057757443,633.3473148785183
0.333659812400066,210055562981,633.3659812400067
0.333775357492099,210055029195,633.37753574921
0.333892409774784,210057365011,633.3892409774785
0.333893704107774,210055887899,633.3893704107774
0.333955102551405,210055309655,633.3955102551405
0.334293426757923,210054938837,633.4293426757922
0.334868282624092,210055570716,633.4868282624093
0.335327155283247,210055631985,633.5327155283247
0.335793240806682,210056872192,633.5793240806681
0.336047293179035,210057320338,633.6047293179034
0.336146673797004,210055620293,633.6146673797004
0.33621867385426,210057283868,633.621867385426
0.336250185887722,210055263216,633.6250185887723
0.336280544603985,210057800088,633.6280544603985
0.336383438026711,210055452461,633.6383438026712
0.336561730985687,210057781248,633.6561730985686
0.336731452796285,210056116411,633.6731452796284
0.337117000228324,210057784134,633.7117000228325
0.337417495173515,210055571740,633.7417495173515
0.33762410578776,210057144971,633.762410578776
0.337806561139519,210057347246,633.7806561139519
0.33810607052427,210057371364,633.810607052427
0.339732985811678,210055926225,633.9732985811678
0.339845204676565,210055495376,633.9845204676565
0.340003539708265,210057329354,634.0003539708265
0.340036398930218,210055604272,634.0036398930218
0.340563184366303,210057300547,634.0563184366304
0.34114453490635,210056927928,634.114453490635
0.341950021791678,210055325819,634.1950021791679
0.342271987284511,210057507539,634.2271987284512
